tx_id	gene_name	NEBNext_20_34	undepleted_20_34	NEBNext_20_60	undepleted_20_60
ENST00000274565.4	SPINK7	0.0	0.0	0.0	0.0
ENST00000394232.5	SV2B	0.0	0.0	0.0	0.0
ENST00000576409.5	ATPAF1	29.461823142941967	31.538611144693892	45.06602172182247	42.682146058303815
ENST00000543796.5	RAN	1121.8155735197133	1587.4434276162592	1286.885286945375	1408.5108199240258
ENST00000472726.2	AL139300.1	15.86405861543029	31.538611144693892	15.02200724060749	0.0
ENST00000428879.5	MMADHC	616.4319919138627	399.48907449945597	550.806932155608	341.4571684664305
ENST00000309731.11	GRAMD2A	0.0	0.0	0.0	0.0
ENST00000351072.5	XAGE5	0.0	0.0	0.0	0.0
ENST00000396825.3	FITM2	6.798882263755838	0.0	5.007335746869163	0.0
ENST00000316219.9	LILRB5	0.0	0.0	0.0	0.0
ENST00000224337.9	BLNK	0.0	0.0	0.0	0.0
ENST00000493964.5	CFAP74	0.0	0.0	0.0	0.0
ENST00000627148.2	CGA	0.0	0.0	0.0	0.0
ENST00000531433.5	SLC24A4	0.0	0.0	0.0	0.0
ENST00000402988.5	IGSF23	0.0	0.0	0.0	0.0
ENST00000285420.8	OTUD6B	36.2607054066978	26.282175953911576	30.04401448121498	21.341073029151907
ENST00000397532.7	SLC7A7	0.0	0.0	0.0	0.0
ENST00000474629.6	PARP14	36.2607054066978	21.02574076312926	20.029342987476653	21.341073029151907
ENST00000313049.9	PTH1R	0.0	0.0	0.0	0.0
ENST00000396056.6	ZNF35	9.06517635167445	42.05148152625852	30.04401448121498	21.341073029151907
ENST00000367941.6	STX7	31.72811723086058	5.256435190782315	30.04401448121498	21.341073029151907
ENST00000487903.5	ATP11A	36.2607054066978	15.769305572346946	5.007335746869163	21.341073029151907
ENST00000609686.3	GRIN2B	0.0	0.0	0.0	0.0
ENST00000611864.4	MGAT4C	0.0	0.0	0.0	0.0
ENST00000265471.9	B3GAT3	18.1303527033489	26.282175953911576	45.06602172182247	0.0
ENST00000371325.1	FAM209B	0.0	0.0	0.0	0.0
ENST00000543824.5	PHC1	4.532588175837225	5.256435190782315	0.0	21.341073029151907
ENST00000458235.5	JAK3	2.2662940879186126	0.0	0.0	0.0
ENST00000306238.3	SCGB1D1	0.0	0.0	0.0	0.0
ENST00000264156.2	MCM6	448.72622940788534	331.1554170192859	375.55018101518726	192.06965726236717
ENST00000266643.5	MARCH9	2.2662940879186126	0.0	0.0	0.0
ENST00000258770.7	TBRG4	115.58099848384926	131.41087976955788	130.19072941859824	106.70536514575953
ENST00000308796.10	MUCL1	0.0	0.0	0.0	0.0
ENST00000247001.9	SUGP1	56.657352197965324	52.56435190782315	45.06602172182247	85.36429211660763
ENST00000212015.10	SIRT1	43.059587670453645	68.3336574801701	25.036678734345816	42.682146058303815
ENST00000248701.8	SPINK2	0.0	0.0	0.0	0.0
ENST00000319420.3	SHISA2	0.0	0.0	0.0	0.0
ENST00000382745.8	CLCN7	135.97764527511677	63.077222289387784	125.18339367172909	149.38751120406334
ENST00000326397.9	RWDD4	18.1303527033489	15.769305572346946	20.029342987476653	42.682146058303815
ENST00000262352.7	SLC1A1	0.0	0.0	0.0	0.0
ENST00000524377.5	NTRK1	92.91805760466313	73.59009267095242	85.12470769677577	106.70536514575953
ENST00000255559.7	SLC39A11	13.597764527511677	21.02574076312926	10.014671493738327	0.0
ENST00000221980.4	ICAM5	38.52699949461642	15.769305572346946	45.06602172182247	0.0
ENST00000361548.8	GRHL3	0.0	0.0	0.0	0.0
ENST00000254108.11	FUS	1305.385394641121	1124.8771308274154	1166.709229020515	1280.4643817491144
ENST00000353704.2	CREB3	6.798882263755838	10.51287038156463	10.014671493738327	0.0
ENST00000444614.7	CCDC122	0.0	0.0	0.0	0.0
ENST00000358536.8	PLXNB1	13.597764527511677	5.256435190782315	10.014671493738327	21.341073029151907
ENST00000380701.7	CCDC171	2.2662940879186126	0.0	10.014671493738327	0.0
ENST00000263897.9	USE1	22.662940879186127	21.02574076312926	15.02200724060749	42.682146058303815
ENST00000360844.6	SIGLEC14	0.0	0.0	0.0	0.0
ENST00000321331.11	HIGD1A	208.4990560885124	157.69305572346946	230.33744435598152	128.04643817491143
ENST00000265379.10	COL6A5	33.99441131877919	15.769305572346946	30.04401448121498	21.341073029151907
ENST00000329992.12	ATAT1	4.532588175837225	10.51287038156463	0.0	0.0
ENST00000291890.8	NCR1	9.06517635167445	0.0	5.007335746869163	21.341073029151907
ENST00000456397.6	TM2D2	18.1303527033489	36.79504633547621	45.06602172182247	64.02321908745571
ENST00000353487.6	SPPL3	38.52699949461642	31.538611144693892	15.02200724060749	42.682146058303815
ENST00000337080.7	ZNF444	13.597764527511677	42.05148152625852	25.036678734345816	42.682146058303815
ENST00000405260.5	PASK	27.195529055023353	15.769305572346946	30.04401448121498	0.0
ENST00000319595.5	HTR1F	0.0	0.0	0.0	0.0
ENST00000286574.8	WIF1	0.0	0.0	0.0	0.0
ENST00000372263.3	PLAC9	0.0	0.0	0.0	0.0
ENST00000340344.4	NDUFV3	40.79329358253503	47.30791671704084	30.04401448121498	64.02321908745571
ENST00000409466.6	C2orf76	0.0	0.0	0.0	0.0
ENST00000322583.4	PRR18	0.0	0.0	0.0	0.0
ENST00000398718.1	DEFB113	0.0	0.0	0.0	0.0
ENST00000251108.10	CDADC1	2.2662940879186126	0.0	0.0	0.0
ENST00000331264.7	GLTPD2	0.0	0.0	0.0	0.0
ENST00000564146.3	MKRN2OS	0.0	0.0	0.0	0.0
ENST00000329410.3	C16orf54	0.0	0.0	0.0	0.0
ENST00000373993.5	A1CF	0.0	0.0	0.0	0.0
ENST00000324472.8	DPY19L2	0.0	0.0	0.0	0.0
ENST00000399218.8	GAREM1	0.0	0.0	0.0	0.0
ENST00000404774.7	MMD2	0.0	0.0	0.0	0.0
ENST00000367875.1	POGK	27.195529055023353	10.51287038156463	20.029342987476653	21.341073029151907
ENST00000326925.10	NDUFAF3	67.98882263755839	21.02574076312926	20.029342987476653	0.0
ENST00000373830.4	TRNAU1AP	31.72811723086058	73.59009267095242	60.08802896242996	0.0
ENST00000171887.8	TNS1	2.2662940879186126	0.0	0.0	0.0
ENST00000379011.4	C11orf91	0.0	0.0	0.0	0.0
ENST00000393114.7	C7orf49	33.99441131877919	36.79504633547621	40.058685974953306	42.682146058303815
ENST00000367330.5	TMEM9	61.18994037380255	63.077222289387784	30.04401448121498	21.341073029151907
ENST00000330062.7	IDH2	104.2495280442562	94.61583343408168	80.11737194990661	85.36429211660763
ENST00000388833.7	TSNAXIP1	0.0	0.0	0.0	0.0
ENST00000357122.8	SPAG9	140.510233450954	173.4623612958164	120.17605792485992	106.70536514575953
ENST00000543341.6	GTF2H3	115.58099848384926	105.1287038156463	65.09536470929912	21.341073029151907
ENST00000228284.7	SART3	61.18994037380255	94.61583343408168	40.058685974953306	170.72858423321526
ENST00000560778.2	CTXND1	0.0	0.0	0.0	0.0
ENST00000400120.3	ZNF705B	0.0	0.0	0.0	0.0
ENST00000307365.3	DDIT4	22.662940879186127	21.02574076312926	5.007335746869163	64.02321908745571
ENST00000397163.7	CAPN3	0.0	0.0	0.0	0.0
ENST00000361544.10	CDC14A	13.597764527511677	26.282175953911576	40.058685974953306	64.02321908745571
ENST00000640559.1	AC009122.1	0.0	0.0	0.0	0.0
ENST00000370398.5	KCNQ5	0.0	10.51287038156463	0.0	0.0
ENST00000279907.11	UHRF1BP1L	6.798882263755838	36.79504633547621	25.036678734345816	0.0
ENST00000223129.8	RPA3	120.11358665968648	94.61583343408168	70.1027004561683	64.02321908745571
ENST00000376221.1	AADACL4	0.0	0.0	0.0	0.0
ENST00000424061.6	SLC6A12	0.0	0.0	0.0	0.0
ENST00000376770.5	FBXO44	11.331470439593064	10.51287038156463	5.007335746869163	0.0
ENST00000369484.7	CMC4	4.532588175837225	0.0	0.0	0.0
ENST00000258229.13	PCNX2	0.0	0.0	0.0	0.0
ENST00000251089.6	ANGEL1	13.597764527511677	26.282175953911576	20.029342987476653	64.02321908745571
ENST00000430069.5	TBL1XR1	167.70576250597736	68.3336574801701	105.15405068425243	64.02321908745571
ENST00000397861.6	C17orf67	0.0	0.0	0.0	0.0
ENST00000639579.1	ATG9B	2.2662940879186126	0.0	0.0	0.0
ENST00000244513.10	BTN1A1	0.0	0.0	0.0	0.0
ENST00000425673.5	PLEKHG2	20.396646791267514	15.769305572346946	15.02200724060749	0.0
ENST00000335479.2	DEFB106B	0.0	0.0	0.0	0.0
ENST00000478399.5	ADPRH	0.0	5.256435190782315	0.0	0.0
ENST00000370025.8	PRPF38B	31.72811723086058	42.05148152625852	20.029342987476653	21.341073029151907
ENST00000219302.7	NME3	18.1303527033489	10.51287038156463	15.02200724060749	21.341073029151907
ENST00000305596.7	CD2BP2	65.72252854963978	78.84652786173473	50.07335746869163	42.682146058303815
ENST00000538312.5	FAM46D	0.0	0.0	0.0	0.0
ENST00000207870.7	XYLB	36.2607054066978	36.79504633547621	65.09536470929912	42.682146058303815
ENST00000450142.6	PPP1R12A	61.18994037380255	31.538611144693892	40.058685974953306	85.36429211660763
ENST00000255631.9	HSPBP1	95.18435169258174	120.89800938799326	105.15405068425243	149.38751120406334
ENST00000267068.5	N4BP2L2	11.331470439593064	0.0	10.014671493738327	0.0
ENST00000452881.5	SPATA3	0.0	0.0	0.0	0.0
ENST00000243189.11	RSRP1	38.52699949461642	15.769305572346946	40.058685974953306	0.0
ENST00000340011.9	SPAM1	0.0	0.0	0.0	0.0
ENST00000265334.8	CDKL3	2.2662940879186126	0.0	0.0	0.0
ENST00000355697.6	SFXN4	38.52699949461642	57.82078709860547	10.014671493738327	42.682146058303815
ENST00000639969.1	AC233724.19	0.0	0.0	0.0	0.0
ENST00000375915.3	FAM155A	2.2662940879186126	5.256435190782315	5.007335746869163	21.341073029151907
ENST00000368167.7	CD1E	0.0	0.0	0.0	0.0
ENST00000281834.3	TNFSF4	0.0	0.0	0.0	0.0
ENST00000429344.6	CACTIN	18.1303527033489	36.79504633547621	40.058685974953306	64.02321908745571
ENST00000429967.2	APLN	0.0	0.0	0.0	0.0
ENST00000320152.10	PRTFDC1	2.2662940879186126	10.51287038156463	5.007335746869163	0.0
ENST00000357460.6	HOMEZ	18.1303527033489	10.51287038156463	15.02200724060749	0.0
ENST00000372141.6	NRG3	0.0	0.0	0.0	0.0
ENST00000309733.5	C4orf32	24.92923496710474	21.02574076312926	5.007335746869163	21.341073029151907
ENST00000302937.8	TSEN34	36.2607054066978	52.56435190782315	50.07335746869163	128.04643817491143
ENST00000381213.7	MIER3	15.86405861543029	15.769305572346946	15.02200724060749	21.341073029151907
ENST00000409607.3	C7orf34	0.0	0.0	0.0	0.0
ENST00000366997.8	LPGAT1	13.597764527511677	5.256435190782315	10.014671493738327	0.0
ENST00000414202.6	RIC1	13.597764527511677	31.538611144693892	15.02200724060749	0.0
ENST00000303921.2	GPR37	0.0	0.0	0.0	0.0
ENST00000360465.7	ZNF528	0.0	5.256435190782315	0.0	0.0
ENST00000393708.3	FDX2	13.597764527511677	15.769305572346946	15.02200724060749	0.0
ENST00000298282.13	PKNOX2	0.0	0.0	0.0	0.0
ENST00000272418.6	MRPS5	54.39105811004671	183.97523167738103	130.19072941859824	149.38751120406334
ENST00000304330.8	RPAP1	52.1247640221281	36.79504633547621	65.09536470929912	64.02321908745571
ENST00000379458.8	MUC3A	0.0	0.0	0.0	0.0
ENST00000368143.5	TMEM244	0.0	0.0	0.0	0.0
ENST00000409900.7	CHN1	0.0	0.0	0.0	0.0
ENST00000374434.3	MYOM3	0.0	0.0	0.0	0.0
ENST00000380274.1	FAM50B	0.0	0.0	0.0	0.0
ENST00000340790.8	PALM3	0.0	0.0	0.0	0.0
ENST00000591899.7	UQCR11	115.58099848384926	84.10296305251704	95.1393791905141	192.06965726236717
ENST00000371139.8	SH2D1A	0.0	0.0	0.0	0.0
ENST00000378746.8	KIF3A	18.1303527033489	15.769305572346946	5.007335746869163	0.0
ENST00000367498.7	IVNS1ABP	56.657352197965324	26.282175953911576	25.036678734345816	64.02321908745571
ENST00000267970.8	TSPAN3	52.1247640221281	47.30791671704084	45.06602172182247	106.70536514575953
ENST00000568956.1	ZNF865	6.798882263755838	0.0	10.014671493738327	42.682146058303815
ENST00000296424.8	BDH2	11.331470439593064	10.51287038156463	0.0	0.0
ENST00000392979.7	ANO4	0.0	0.0	0.0	0.0
ENST00000562955.2	SZT2	38.52699949461642	52.56435190782315	25.036678734345816	42.682146058303815
ENST00000215368.3	EFNA2	0.0	0.0	0.0	0.0
ENST00000389879.9	CCNK	33.99441131877919	31.538611144693892	45.06602172182247	64.02321908745571
ENST00000558017.5	GDPGP1	4.532588175837225	0.0	5.007335746869163	0.0
ENST00000338891.11	FAM184A	4.532588175837225	5.256435190782315	0.0	0.0
ENST00000550804.5	CALCOCO1	11.331470439593064	10.51287038156463	10.014671493738327	21.341073029151907
ENST00000541347.5	CX3CR1	0.0	0.0	0.0	0.0
ENST00000325558.10	PGA3	0.0	0.0	0.0	0.0
ENST00000383763.5	TRIM71	0.0	0.0	0.0	0.0
ENST00000233948.3	WNT6	2.2662940879186126	0.0	0.0	0.0
ENST00000361847.6	MOK	0.0	0.0	0.0	0.0
ENST00000222248.3	SLC5A5	0.0	0.0	0.0	0.0
ENST00000373095.5	FAM102A	0.0	0.0	5.007335746869163	0.0
ENST00000398130.6	KIAA1468	9.06517635167445	26.282175953911576	10.014671493738327	0.0
ENST00000409134.7	ALDH7A1	0.0	0.0	0.0	0.0
ENST00000393276.7	DENND2C	0.0	0.0	0.0	0.0
ENST00000263932.6	TNFRSF8	6.798882263755838	5.256435190782315	0.0	42.682146058303815
ENST00000334325.1	SPATA12	0.0	0.0	0.0	0.0
ENST00000397062.7	NFE2L2	70.255116725477	105.1287038156463	90.13204344364495	85.36429211660763
ENST00000370375.7	C1orf146	0.0	0.0	0.0	0.0
ENST00000338005.6	CCDC183	0.0	0.0	0.0	0.0
ENST00000342022.8	CCDC30	0.0	0.0	0.0	0.0
ENST00000361059.7	MATR3	226.6294087918613	194.48810205894566	155.22740815294407	234.75180332067097
ENST00000296499.5	NDST3	0.0	0.0	0.0	0.0
ENST00000391418.3	KRTAP2-3	0.0	0.0	0.0	0.0
ENST00000374171.4	POLE3	54.39105811004671	36.79504633547621	75.11003620303745	64.02321908745571
ENST00000637698.1	RP1	0.0	0.0	0.0	0.0
ENST00000615863.1	CCL4	0.0	0.0	0.0	0.0
ENST00000371431.7	AKAP14	0.0	0.0	0.0	0.0
ENST00000406070.6	PSG7	0.0	0.0	0.0	0.0
ENST00000374403.3	KIF4A	38.52699949461642	52.56435190782315	75.11003620303745	128.04643817491143
ENST00000382826.2	KRTAP20-3	0.0	0.0	0.0	0.0
ENST00000373631.7	CRB2	0.0	0.0	0.0	0.0
ENST00000558480.6	RASGRF1	0.0	0.0	5.007335746869163	0.0
ENST00000366697.6	TRIM17	0.0	0.0	0.0	0.0
ENST00000600128.5	FBN3	0.0	0.0	0.0	0.0
ENST00000280871.8	SLC2A13	4.532588175837225	15.769305572346946	0.0	0.0
ENST00000316436.3	LSMEM2	0.0	0.0	0.0	0.0
ENST00000228928.11	OAS3	0.0	0.0	0.0	0.0
ENST00000263867.8	CAPG	22.662940879186127	10.51287038156463	5.007335746869163	21.341073029151907
ENST00000377991.9	TMEM8B	2.2662940879186126	0.0	0.0	0.0
ENST00000215739.12	LZTR1	52.1247640221281	42.05148152625852	40.058685974953306	106.70536514575953
ENST00000239587.9	TTLL2	0.0	0.0	0.0	0.0
ENST00000283684.8	ATP8B1	0.0	0.0	0.0	0.0
ENST00000238682.7	TGFB3	0.0	0.0	0.0	0.0
ENST00000424957.7	MEPE	0.0	0.0	0.0	0.0
ENST00000396356.7	SOX6	2.2662940879186126	0.0	0.0	0.0
ENST00000395366.2	PPP1CB	133.71135118719815	173.4623612958164	150.2200724060749	106.70536514575953
ENST00000307503.3	AGXT	0.0	0.0	0.0	0.0
ENST00000255882.10	PI4KA	217.56423244018683	231.2831483944219	230.33744435598152	149.38751120406334
ENST00000613397.4	BIRC2	20.396646791267514	21.02574076312926	30.04401448121498	0.0
ENST00000448903.6	AP2A2	38.52699949461642	36.79504633547621	25.036678734345816	64.02321908745571
ENST00000355451.7	NUDCD3	52.1247640221281	63.077222289387784	35.05135022808415	42.682146058303815
ENST00000368563.6	TUBGCP2	83.85288125298868	47.30791671704084	65.09536470929912	42.682146058303815
ENST00000379705.7	TRPC4	0.0	0.0	0.0	0.0
ENST00000332624.7	TRAK2	2.2662940879186126	0.0	20.029342987476653	0.0
ENST00000355526.8	DPF1	2.2662940879186126	0.0	10.014671493738327	0.0
ENST00000271526.8	PRCC	38.52699949461642	99.87226862486399	75.11003620303745	85.36429211660763
ENST00000568449.5	EME2	0.0	5.256435190782315	0.0	0.0
ENST00000450456.2	GJE1	0.0	0.0	0.0	0.0
ENST00000216044.9	GTPBP1	43.059587670453645	31.538611144693892	40.058685974953306	85.36429211660763
ENST00000354190.9	PLEKHB1	0.0	0.0	0.0	0.0
ENST00000303177.7	HGNC:24955	0.0	0.0	0.0	0.0
ENST00000641256.1	OR1C1	0.0	0.0	0.0	0.0
ENST00000361937.7	INO80	18.1303527033489	42.05148152625852	15.02200724060749	21.341073029151907
ENST00000373116.5	MRPS15	86.11917534090729	115.64157419721094	105.15405068425243	170.72858423321526
ENST00000578189.1	NBPF19	0.0	0.0	5.007335746869163	0.0
ENST00000406384.5	RMDN2	2.2662940879186126	0.0	5.007335746869163	0.0
ENST00000370693.5	BAG2	52.1247640221281	68.3336574801701	45.06602172182247	85.36429211660763
ENST00000395074.6	LPXN	0.0	0.0	5.007335746869163	0.0
ENST00000337777.7	PLS1	20.396646791267514	5.256435190782315	0.0	64.02321908745571
ENST00000616640.1	RPP38	43.059587670453645	36.79504633547621	55.0806932155608	64.02321908745571
ENST00000483273.2	UQCRHL	299.1508196052569	252.30888915755114	260.3814588371965	298.7750224081267
ENST00000578681.5	DDX42	90.65176351674451	147.18018534190483	150.2200724060749	170.72858423321526
ENST00000247194.8	L3HYPDH	22.662940879186127	15.769305572346946	30.04401448121498	64.02321908745571
ENST00000347077.8	ZNF546	9.06517635167445	5.256435190782315	5.007335746869163	0.0
ENST00000440890.6	BMPR1B	0.0	0.0	0.0	0.0
ENST00000398604.2	PCDHGA8	2.2662940879186126	0.0	0.0	0.0
ENST00000310045.7	DSEL	0.0	0.0	0.0	0.0
ENST00000394249.7	PRC1	138.2439393630354	162.94949091425178	135.19806516546743	128.04643817491143
ENST00000375071.3	CDA	0.0	0.0	0.0	0.0
ENST00000400198.7	ARGLU1	15.86405861543029	26.282175953911576	60.08802896242996	0.0
ENST00000388948.7	LRRK1	0.0	0.0	0.0	0.0
ENST00000392552.6	GPR155	0.0	0.0	0.0	0.0
ENST00000306072.9	ISG20	0.0	5.256435190782315	0.0	0.0
ENST00000428135.7	SNX13	4.532588175837225	21.02574076312926	20.029342987476653	0.0
ENST00000231136.3	PCDHB6	0.0	0.0	0.0	0.0
ENST00000614701.4	PTPRQ	0.0	0.0	0.0	0.0
ENST00000327619.9	EYA2	0.0	0.0	0.0	0.0
ENST00000366933.4	SPATA17	0.0	0.0	0.0	0.0
ENST00000380050.7	CDK14	0.0	0.0	0.0	0.0
ENST00000581977.6	IKBKE	0.0	0.0	0.0	0.0
ENST00000337979.8	STX3	13.597764527511677	26.282175953911576	10.014671493738327	0.0
ENST00000398587.6	PCDHGA11	0.0	0.0	0.0	0.0
ENST00000259608.7	SIT1	0.0	0.0	0.0	0.0
ENST00000329492.5	MAPK8IP2	0.0	0.0	0.0	0.0
ENST00000454971.2	GPR42	0.0	0.0	0.0	0.0
ENST00000324727.8	SCN4B	0.0	0.0	0.0	0.0
ENST00000324170.7	ZCCHC10	11.331470439593064	15.769305572346946	10.014671493738327	64.02321908745571
ENST00000279168.6	GPHA2	0.0	0.0	0.0	0.0
ENST00000290974.6	ZFYVE28	9.06517635167445	10.51287038156463	10.014671493738327	0.0
ENST00000314425.9	ZMYM3	49.85846993420948	89.35939824329937	55.0806932155608	106.70536514575953
ENST00000418331.6	PTPRJ	11.331470439593064	0.0	0.0	0.0
ENST00000244050.2	SNAI1	20.396646791267514	10.51287038156463	5.007335746869163	0.0
ENST00000327668.11	ZNF84	11.331470439593064	26.282175953911576	15.02200724060749	0.0
ENST00000375263.7	HSD17B3	0.0	0.0	0.0	0.0
ENST00000355673.7	MBD6	2.2662940879186126	0.0	0.0	0.0
ENST00000358365.7	RHOT1	4.532588175837225	10.51287038156463	15.02200724060749	0.0
ENST00000302625.5	CDK5R2	0.0	0.0	0.0	0.0
ENST00000359236.9	VSIG10	0.0	0.0	0.0	0.0
ENST00000367156.7	KLHDC8A	0.0	0.0	0.0	0.0
ENST00000273258.3	ARL6IP5	13.597764527511677	15.769305572346946	25.036678734345816	21.341073029151907
ENST00000374273.7	SPAG4	2.2662940879186126	5.256435190782315	0.0	0.0
ENST00000334058.2	KRTAP19-4	0.0	0.0	0.0	0.0
ENST00000600767.5	KLK8	0.0	0.0	0.0	0.0
ENST00000216862.7	CYP24A1	0.0	0.0	0.0	0.0
ENST00000303592.3	KCNJ4	0.0	0.0	0.0	0.0
ENST00000397967.4	RNASE1	0.0	0.0	0.0	0.0
ENST00000354725.7	SND1	530.3128165729554	404.7455096902383	565.8289393962154	384.13931452473435
ENST00000301399.11	ZNF577	0.0	0.0	0.0	0.0
