tx_id	gene_name	1A_noDep	2A_noDep	1B_riboZero	2B_riboZero	1C_riboCop	2C_riboCop	1D_NEB	2D_NEB
ENST00000621441.4	EXOC5	83.32014097767853	45.61389790306396	76.84207530523379	64.05374821183287	70.4225352112676	51.63475638721937	67.50725703013075	69.6240302367217
ENST00000219789.10	CDIPT	58.324098684374974	26.065084516036546	54.07405299257193	42.702498807888574	57.618437900128036	61.961707664663244	67.50725703013075	59.67774020290432
ENST00000261854.9	SPPL2A	41.66007048883927	78.19525354810963	68.3040669379856	56.93666507718477	32.01024327784891	24.09621964736904	60.00645069344955	44.75830515217824
ENST00000337665.8	ARHGEF1	49.99208458660712	58.646440161082225	42.690041836241	23.72361044882699	51.21638924455826	34.423170924812915	67.50725703013075	39.78516013526954
ENST00000367547.7	SHCBP1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000421999.7	CMSS1	108.3161832709821	104.26033806414618	59.7660585707374	80.66027552601176	76.82458386683739	103.26951277443874	60.00645069344955	84.54346528744777
ENST00000336498.7	ARHGAP10	24.99604229330356	19.54881338702741	19.92201952357913	11.861805224413494	19.206145966709347	17.211585462406457	22.50241901004358	19.89258006763477
ENST00000413687.2	INAVA	8.332014097767853	6.516271129009136	2.8460027890827333	4.744722089765397	12.804097311139564	3.442317092481291	0.0	0.0
ENST00000390666.3	TSSK1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000291416.9	TRIM62	24.99604229330356	6.516271129009136	2.8460027890827333	9.489444179530794	12.804097311139564	17.211585462406457	7.500806336681194	4.973145016908693
ENST00000641726.1	OR52E4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000395422.3	CHCHD2	574.9089727459818	684.2084685459594	651.7346386999459	683.2399809262172	781.0499359795134	612.7324424616698	720.0774083213946	855.3809429082952
ENST00000312239.9	HP1BP3	149.97625375982136	91.22779580612792	108.14810598514386	73.54319239136366	108.8348271446863	92.94256149699487	60.00645069344955	89.51661030435648
ENST00000264335.12	YWHAE	1533.090593989285	1303.2542258018273	1229.4732048837407	1385.4588502114962	1466.06914212548	1425.1192762872545	1470.158041989514	1467.0777799880643
ENST00000366523.5	EFCAB2	8.332014097767853	0.0	5.692005578165467	2.3723610448826986	0.0	3.442317092481291	0.0	4.973145016908693
ENST00000359644.7	ATP2C1	133.31222556428565	104.26033806414618	68.3040669379856	73.54319239136366	76.82458386683739	75.73097603458841	127.5137077235803	79.57032027053909
ENST00000309958.7	KLK10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000328449.5	C1QTNF8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.973145016908693
ENST00000396355.5	NDE1	16.664028195535707	32.58135564504568	36.99803625807553	26.095971493709687	25.60819462227913	34.423170924812915	7.500806336681194	24.865725084543463
ENST00000334897.4	KRTAP6-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000374987.3	APEX2	58.324098684374974	91.22779580612792	51.2280502034892	52.191942987419374	25.60819462227913	41.307805109775494	30.003225346724776	69.6240302367217
ENST00000241305.3	CPXM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.973145016908693
ENST00000357495.3	HNRNPA1L2	874.8614802656246	853.6315179001969	930.6429120300537	918.1037243696044	864.2765685019206	802.0598825481409	772.583052678163	552.0190968768649
ENST00000360608.9	CYP2D6	0.0	0.0	2.8460027890827333	0.0	0.0	3.442317092481291	0.0	0.0
ENST00000328434.7	COA3	49.99208458660712	123.80915145117359	79.68807809431652	54.56430403230207	89.62868117797694	75.73097603458841	105.01128871353671	89.51661030435648
ENST00000225983.10	HDAC5	8.332014097767853	6.516271129009136	14.230013945413665	9.489444179530794	19.206145966709347	10.326951277443873	45.00483802008716	19.89258006763477
ENST00000538771.5	PAFAH1B3	74.98812687991068	58.646440161082225	65.45806414890286	56.93666507718477	57.618437900128036	37.865488017294204	97.51048237685552	79.57032027053909
ENST00000313552.10	ING5	24.99604229330356	26.065084516036546	14.230013945413665	11.861805224413494	19.206145966709347	0.0	30.003225346724776	9.946290033817386
ENST00000261037.7	COL8A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000361320.4	LRRTM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000296388.9	P3H1	66.65611278214283	91.22779580612792	105.30210319606113	97.26680284019065	108.8348271446863	96.38487858947616	60.00645069344955	94.48975532126516
ENST00000285930.8	AKR1B1	316.61653571517843	293.23220080541114	341.520334689928	355.8541567324048	332.9065300896287	292.59695286090977	217.52338376375462	303.3618460314303
ENST00000359798.8	ZNF808	0.0	0.0	2.8460027890827333	4.744722089765397	0.0	0.0	15.001612673362388	0.0
ENST00000261296.6	TGDS	16.664028195535707	52.13016903207309	45.53604462532373	35.58541567324048	32.01024327784891	37.865488017294204	37.50403168340597	64.650885219813
ENST00000299481.4	NLRP14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000240306.4	DLX4	0.0	0.0	0.0	0.0	0.0	3.442317092481291	0.0	4.973145016908693
ENST00000250693.1	ART1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000367287.4	TIMM17A	116.64819736874995	143.357964838201	173.60617013404672	156.57582896225813	185.65941101152367	161.78890334662069	105.01128871353671	124.32862542271732
ENST00000399298.7	TMEM26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000324894.12	GTPBP3	116.64819736874995	91.22779580612792	108.14810598514386	118.61805224413493	89.62868117797694	110.15414695940132	150.01612673362388	84.54346528744777
ENST00000621654.1	EPOP	8.332014097767853	13.032542258018273	2.8460027890827333	0.0	0.0	3.442317092481291	0.0	4.973145016908693
ENST00000395224.6	TBX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000641804.1	OR2G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000542554.5	PRRG1	0.0	0.0	2.8460027890827333	4.744722089765397	0.0	3.442317092481291	0.0	9.946290033817386
ENST00000305366.7	TM4SF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000253496.3	F12	0.0	6.516271129009136	0.0	7.117083134648096	6.402048655569782	10.326951277443873	0.0	9.946290033817386
ENST00000287842.7	NRG1	0.0	6.516271129009136	0.0	2.3723610448826986	6.402048655569782	0.0	0.0	0.0
ENST00000328444.5	RNASE10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000431067.2	ORM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000371901.3	CYP4X1	8.332014097767853	0.0	5.692005578165467	7.117083134648096	0.0	0.0	0.0	4.973145016908693
ENST00000564831.5	APOBR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000598475.1	SPANXN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000323534.4	RAP2B	16.664028195535707	0.0	34.1520334689928	21.351249403944287	12.804097311139564	3.442317092481291	0.0	4.973145016908693
ENST00000485511.5	PPP2R5D	91.65215507544639	91.22779580612792	99.61009761789566	85.40499761577715	108.8348271446863	110.15414695940132	97.51048237685552	74.5971752536304
ENST00000601181.5	CXCL17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000299957.10	CASC4	41.66007048883927	32.58135564504568	14.230013945413665	30.840693583475083	44.81434058898847	17.211585462406457	7.500806336681194	14.91943505072608
ENST00000256441.4	MRPS36	24.99604229330356	26.065084516036546	34.1520334689928	66.42610925671556	38.41229193341869	61.961707664663244	30.003225346724776	54.70459518599562
ENST00000274565.4	SPINK7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000394232.5	SV2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000576409.5	ATPAF1	99.98416917321424	91.22779580612792	116.68611435239205	92.52208075042525	108.8348271446863	103.26951277443874	97.51048237685552	59.67774020290432
ENST00000543796.5	RAN	1416.442396620535	1407.5145638659735	1471.3834419557732	1390.2035723012614	1325.224071702945	1390.6961053624416	1065.1144998087295	1069.226178635369
ENST00000472726.2	AL139300.1	141.6442396620535	52.13016903207309	62.61206135982013	47.44722089765398	12.804097311139564	58.51939057218195	75.00806336681194	24.865725084543463
ENST00000428879.5	MMADHC	116.64819736874995	156.39050709621927	219.14221475937046	211.1401329945602	172.85531370038413	230.6352451962465	292.53144713056656	129.301770439626
ENST00000309731.11	GRAMD2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000351072.5	XAGE5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000396825.3	FITM2	0.0	13.032542258018273	19.92201952357913	7.117083134648096	19.206145966709347	20.653902554887747	0.0	24.865725084543463
ENST00000316219.9	LILRB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000224337.9	BLNK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000493964.5	CFAP74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000627148.2	CGA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000531433.5	SLC24A4	0.0	0.0	0.0	2.3723610448826986	6.402048655569782	0.0	0.0	4.973145016908693
ENST00000402988.5	IGSF23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000285420.8	OTUD6B	33.328056391071414	39.09762677405482	28.46002789082733	28.468332538592385	38.41229193341869	44.75012220225678	7.500806336681194	14.91943505072608
ENST00000397532.7	SLC7A7	8.332014097767853	0.0	0.0	2.3723610448826986	0.0	0.0	0.0	0.0
ENST00000474629.6	PARP14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.973145016908693
ENST00000313049.9	PTH1R	0.0	6.516271129009136	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000396056.6	ZNF35	24.99604229330356	6.516271129009136	11.384011156330933	11.861805224413494	6.402048655569782	24.09621964736904	22.50241901004358	9.946290033817386
ENST00000367941.6	STX7	41.66007048883927	58.646440161082225	39.84403904715826	23.72361044882699	32.01024327784891	48.19243929473808	15.001612673362388	29.83887010145216
ENST00000487903.5	ATP11A	0.0	0.0	11.384011156330933	7.117083134648096	6.402048655569782	10.326951277443873	7.500806336681194	9.946290033817386
ENST00000609686.3	GRIN2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000611864.4	MGAT4C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000265471.9	B3GAT3	24.99604229330356	19.54881338702741	36.99803625807553	30.840693583475083	44.81434058898847	37.865488017294204	15.001612673362388	9.946290033817386
ENST00000371325.1	FAM209B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000543824.5	PHC1	24.99604229330356	13.032542258018273	19.92201952357913	7.117083134648096	12.804097311139564	3.442317092481291	15.001612673362388	24.865725084543463
ENST00000458235.5	JAK3	0.0	6.516271129009136	5.692005578165467	2.3723610448826986	0.0	0.0	0.0	4.973145016908693
ENST00000306238.3	SCGB1D1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000264156.2	MCM6	416.60070488839267	443.1064367726213	483.82047414406463	412.7908218095896	409.73111395646606	402.7510998203111	307.53305980392895	462.5024865725084
ENST00000266643.5	MARCH9	8.332014097767853	13.032542258018273	8.5380083672482	2.3723610448826986	6.402048655569782	0.0	0.0	0.0
ENST00000258770.7	TBRG4	183.30431015089277	234.5857606443289	130.91612829780573	156.57582896225813	140.8450704225352	137.69268369925166	127.5137077235803	119.35548040580863
ENST00000308796.10	MUCL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000247001.9	SUGP1	24.99604229330356	45.61389790306396	34.1520334689928	30.840693583475083	32.01024327784891	20.653902554887747	30.003225346724776	14.91943505072608
ENST00000212015.10	SIRT1	58.324098684374974	84.71152467711877	88.22608646156473	59.309026122067465	89.62868117797694	89.50024440451357	82.50886970349313	64.650885219813
ENST00000248701.8	SPINK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000319420.3	SHISA2	8.332014097767853	0.0	2.8460027890827333	9.489444179530794	0.0	3.442317092481291	22.50241901004358	19.89258006763477
ENST00000382745.8	CLCN7	74.98812687991068	65.16271129009137	42.690041836241	52.191942987419374	83.22663252240717	44.75012220225678	60.00645069344955	54.70459518599562
ENST00000326397.9	RWDD4	8.332014097767853	19.54881338702741	14.230013945413665	7.117083134648096	12.804097311139564	24.09621964736904	7.500806336681194	4.973145016908693
ENST00000262352.7	SLC1A1	0.0	6.516271129009136	5.692005578165467	18.97888835906159	12.804097311139564	3.442317092481291	0.0	0.0
ENST00000524377.5	NTRK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000255559.7	SLC39A11	16.664028195535707	0.0	28.46002789082733	4.744722089765397	12.804097311139564	6.884634184962582	7.500806336681194	0.0
ENST00000221980.4	ICAM5	0.0	0.0	5.692005578165467	2.3723610448826986	6.402048655569782	0.0	0.0	0.0
ENST00000361548.8	GRHL3	0.0	0.0	0.0	2.3723610448826986	0.0	0.0	0.0	0.0
ENST00000254108.11	FUS	1324.7902415450887	1264.1565990277725	1070.0970486951076	1131.6162184090474	1235.595390524968	1080.8875670391255	727.5782146580758	721.1060274517605
ENST00000447404.6	STRBP	66.65611278214283	32.58135564504568	76.84207530523379	83.03263657089445	44.81434058898847	48.19243929473808	52.50564435676836	34.81201511836085
ENST00000353704.2	CREB3	16.664028195535707	39.09762677405482	31.306030679910066	26.095971493709687	19.206145966709347	24.09621964736904	45.00483802008716	19.89258006763477
ENST00000444614.7	CCDC122	0.0	0.0	2.8460027890827333	7.117083134648096	0.0	3.442317092481291	0.0	0.0
ENST00000358536.8	PLXNB1	0.0	6.516271129009136	2.8460027890827333	0.0	0.0	3.442317092481291	7.500806336681194	4.973145016908693
ENST00000380701.7	CCDC171	8.332014097767853	0.0	0.0	4.744722089765397	12.804097311139564	6.884634184962582	0.0	0.0
ENST00000263897.9	USE1	8.332014097767853	13.032542258018273	19.92201952357913	16.60652731417889	25.60819462227913	30.980853832331622	7.500806336681194	19.89258006763477
ENST00000360844.6	SIGLEC14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000321331.11	HIGD1A	149.97625375982136	143.357964838201	128.07012550872298	113.87333015436954	108.8348271446863	120.4810982368452	90.00967604017433	184.00636562562164
ENST00000265379.10	COL6A5	0.0	0.0	0.0	0.0	6.402048655569782	3.442317092481291	0.0	0.0
ENST00000329992.12	ATAT1	8.332014097767853	6.516271129009136	31.306030679910066	2.3723610448826986	32.01024327784891	10.326951277443873	7.500806336681194	4.973145016908693
ENST00000291890.8	NCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000456397.6	TM2D2	24.99604229330356	32.58135564504568	51.2280502034892	28.468332538592385	25.60819462227913	37.865488017294204	52.50564435676836	29.83887010145216
ENST00000353487.6	SPPL3	24.99604229330356	6.516271129009136	42.690041836241	33.21305462835778	32.01024327784891	34.423170924812915	22.50241901004358	39.78516013526954
ENST00000337080.7	ZNF444	33.328056391071414	19.54881338702741	25.6140251017446	33.21305462835778	12.804097311139564	17.211585462406457	45.00483802008716	44.75830515217824
ENST00000405260.5	PASK	58.324098684374974	6.516271129009136	25.6140251017446	30.840693583475083	25.60819462227913	27.53853673985033	15.001612673362388	9.946290033817386
ENST00000319595.5	HTR1F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000286574.8	WIF1	0.0	13.032542258018273	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000372263.3	PLAC9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000340344.4	NDUFV3	8.332014097767853	58.646440161082225	28.46002789082733	52.191942987419374	57.618437900128036	79.1732931270697	52.50564435676836	39.78516013526954
ENST00000409466.6	C2orf76	0.0	26.065084516036546	5.692005578165467	18.97888835906159	12.804097311139564	17.211585462406457	37.50403168340597	0.0
ENST00000322583.4	PRR18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000398718.1	DEFB113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000251108.10	CDADC1	8.332014097767853	0.0	8.5380083672482	2.3723610448826986	0.0	6.884634184962582	0.0	14.91943505072608
ENST00000331264.7	GLTPD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000564146.3	MKRN2OS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000329410.3	C16orf54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000373993.5	A1CF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000324472.8	DPY19L2	0.0	6.516271129009136	8.5380083672482	0.0	6.402048655569782	3.442317092481291	0.0	0.0
ENST00000399218.8	GAREM1	16.664028195535707	26.065084516036546	11.384011156330933	14.234166269296193	0.0	10.326951277443873	7.500806336681194	9.946290033817386
ENST00000404774.7	MMD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000367875.1	POGK	0.0	71.6789824191005	48.382047414406465	49.81958194253667	44.81434058898847	65.40402475714453	60.00645069344955	29.83887010145216
ENST00000326925.10	NDUFAF3	158.30826785758921	169.42304935423755	230.5262259157014	208.7677719496775	192.06145966709346	240.9621964736904	240.0258027737982	184.00636562562164
ENST00000373830.4	TRNAU1AP	24.99604229330356	26.065084516036546	42.690041836241	33.21305462835778	19.206145966709347	24.09621964736904	22.50241901004358	39.78516013526954
ENST00000171887.8	TNS1	0.0	0.0	5.692005578165467	0.0	0.0	6.884634184962582	7.500806336681194	9.946290033817386
ENST00000379011.4	C11orf91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000393114.7	C7orf49	24.99604229330356	13.032542258018273	28.46002789082733	35.58541567324048	12.804097311139564	20.653902554887747	22.50241901004358	14.91943505072608
ENST00000367330.5	TMEM9	99.98416917321424	52.13016903207309	85.380083672482	83.03263657089445	57.618437900128036	99.82719568195745	52.50564435676836	44.75830515217824
ENST00000330062.7	IDH2	58.324098684374974	97.74406693513704	28.46002789082733	56.93666507718477	44.81434058898847	55.07707347970066	67.50725703013075	24.865725084543463
ENST00000388833.7	TSNAXIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.973145016908693
ENST00000357122.8	SPAG9	133.31222556428565	123.80915145117359	122.37811993055753	154.2034679173754	140.8450704225352	137.69268369925166	150.01612673362388	84.54346528744777
ENST00000543341.6	GTF2H3	66.65611278214283	19.54881338702741	54.07405299257193	54.56430403230207	44.81434058898847	65.40402475714453	7.500806336681194	94.48975532126516
ENST00000228284.7	SART3	91.65215507544639	123.80915145117359	96.76409482881293	118.61805224413493	96.03072983354673	89.50024440451357	90.00967604017433	99.46290033817385
ENST00000560778.2	CTXND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000400120.3	ZNF705B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000307365.3	DDIT4	16.664028195535707	26.065084516036546	31.306030679910066	33.21305462835778	38.41229193341869	48.19243929473808	60.00645069344955	34.81201511836085
ENST00000397163.7	CAPN3	0.0	0.0	0.0	0.0	0.0	3.442317092481291	0.0	0.0
ENST00000361544.10	CDC14A	0.0	19.54881338702741	31.306030679910066	23.72361044882699	19.206145966709347	10.326951277443873	7.500806336681194	19.89258006763477
ENST00000640559.1	AC009122.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000370398.5	KCNQ5	0.0	13.032542258018273	11.384011156330933	14.234166269296193	6.402048655569782	3.442317092481291	0.0	19.89258006763477
ENST00000279907.11	UHRF1BP1L	49.99208458660712	26.065084516036546	25.6140251017446	54.56430403230207	25.60819462227913	24.09621964736904	22.50241901004358	39.78516013526954
ENST00000223129.8	RPA3	66.65611278214283	117.29288032216445	133.76213108688844	177.9270783662024	160.05121638924456	117.0387811443639	157.51693307030507	154.16749552416948
ENST00000376221.1	AADACL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000424061.6	SLC6A12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000376770.5	FBXO44	0.0	6.516271129009136	11.384011156330933	4.744722089765397	25.60819462227913	17.211585462406457	0.0	24.865725084543463
ENST00000369484.7	CMC4	0.0	6.516271129009136	5.692005578165467	0.0	6.402048655569782	0.0	0.0	4.973145016908693
ENST00000258229.13	PCNX2	0.0	6.516271129009136	0.0	0.0	0.0	0.0	0.0	4.973145016908693
ENST00000251089.6	ANGEL1	33.328056391071414	19.54881338702741	34.1520334689928	56.93666507718477	32.01024327784891	51.63475638721937	82.50886970349313	54.70459518599562
ENST00000430069.5	TBL1XR1	141.6442396620535	39.09762677405482	82.53408088339926	66.42610925671556	51.21638924455826	92.94256149699487	75.00806336681194	69.6240302367217
ENST00000397861.6	C17orf67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000639579.1	ATG9B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000244513.10	BTN1A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000425673.5	PLEKHG2	8.332014097767853	13.032542258018273	19.92201952357913	9.489444179530794	0.0	17.211585462406457	22.50241901004358	9.946290033817386
ENST00000335479.2	DEFB106B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000478399.5	ADPRH	8.332014097767853	0.0	2.8460027890827333	0.0	0.0	0.0	0.0	0.0
ENST00000370025.8	PRPF38B	58.324098684374974	65.16271129009137	59.7660585707374	75.91555343624636	96.03072983354673	110.15414695940132	37.50403168340597	34.81201511836085
ENST00000219302.7	NME3	49.99208458660712	26.065084516036546	34.1520334689928	26.095971493709687	25.60819462227913	30.980853832331622	15.001612673362388	49.731450169086926
ENST00000305596.7	CD2BP2	91.65215507544639	71.6789824191005	99.61009761789566	99.63916388507334	121.63892445582586	92.94256149699487	90.00967604017433	84.54346528744777
ENST00000538312.5	FAM46D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000207870.7	XYLB	58.324098684374974	45.61389790306396	39.84403904715826	28.468332538592385	51.21638924455826	41.307805109775494	15.001612673362388	49.731450169086926
ENST00000450142.6	PPP1R12A	91.65215507544639	78.19525354810963	102.4561004069784	94.89444179530796	102.43277848911652	82.61561021955099	52.50564435676836	49.731450169086926
ENST00000255631.9	HSPBP1	83.32014097767853	52.13016903207309	108.14810598514386	83.03263657089445	51.21638924455826	58.51939057218195	97.51048237685552	84.54346528744777
ENST00000267068.5	N4BP2L2	58.324098684374974	19.54881338702741	28.46002789082733	30.840693583475083	44.81434058898847	30.980853832331622	60.00645069344955	34.81201511836085
ENST00000452881.5	SPATA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000243189.11	RSRP1	8.332014097767853	6.516271129009136	8.5380083672482	14.234166269296193	0.0	6.884634184962582	7.500806336681194	9.946290033817386
ENST00000340011.9	SPAM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000265334.8	CDKL3	0.0	6.516271129009136	5.692005578165467	0.0	0.0	0.0	7.500806336681194	9.946290033817386
ENST00000355697.6	SFXN4	74.98812687991068	58.646440161082225	68.3040669379856	90.14971970554255	38.41229193341869	72.28865894210712	67.50725703013075	69.6240302367217
ENST00000639969.1	AC233724.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000375915.3	FAM155A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000368167.7	CD1E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000281834.3	TNFSF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000429344.6	CACTIN	16.664028195535707	19.54881338702741	39.84403904715826	14.234166269296193	32.01024327784891	27.53853673985033	15.001612673362388	9.946290033817386
ENST00000429967.2	APLN	0.0	0.0	0.0	2.3723610448826986	0.0	0.0	0.0	0.0
ENST00000320152.10	PRTFDC1	41.66007048883927	19.54881338702741	34.1520334689928	23.72361044882699	19.206145966709347	24.09621964736904	0.0	14.91943505072608
ENST00000357460.6	HOMEZ	8.332014097767853	13.032542258018273	25.6140251017446	14.234166269296193	25.60819462227913	20.653902554887747	7.500806336681194	19.89258006763477
ENST00000372141.6	NRG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000309733.5	C4orf32	16.664028195535707	0.0	2.8460027890827333	4.744722089765397	19.206145966709347	3.442317092481291	0.0	9.946290033817386
